det_ID,det_name,n_ele,cell_spacing,cell_width,angle_from_vert,xoffset,width,height,x0,y0,z0,theta_x,theta_y,theta_z
5,D0V,201,0.635,0.635,-0.244974,0.159,101.6,121.92,0.635,2.982,600.71,-0.00368,0.005442,0.002917
6,D0Vp,201,0.635,0.635,-0.244974,-0.159,101.6,121.92,0.635,2.982,601.345,-0.00368,0.005442,0.002917
4,D0Xp,160,0.635,0.635,0,-0.159,101.6,121.92,0.884,2.771,624.408,0.0132,0.004017,-0.00009
3,D0X,160,0.635,0.635,0,0.159,101.6,121.92,0.884,2.771,625.043,0.0132,0.004017,-0.00009
1,D0U,201,0.635,0.635,0.244974,0.159,101.6,121.92,1.016,2.672,646.791,-0.00072,0.006876,0.00008
2,D0Up,201,0.635,0.635,0.244974,-0.159,101.6,121.92,1.016,2.672,647.426,-0.00072,0.006876,0.00008
33,H1L,20,7.0025,7.32,1.5708,0,78.74,140.117,40.767,0.104,663.415,-0.00041,0.003,-0.00069
34,H1R,20,7.0025,7.32,1.5708,0,78.74,140.117,-37.973,0.104,663.415,-0.00041,0.003,-0.00069
31,H1B,23,7.0025,7.32,0,0,162.008,69.85,0.693,-37.032,676.587,0.00297,0.001116,-0.000563
32,H1T,23,7.0025,7.32,0,0,162.008,69.85,0.693,37.009,676.587,0.00297,0.001116,-0.000563
7,D1V,384,0.5,0.5,-0.244974,0,152.4,137.16,0.349,-0.173,688.614,0.000355,0.0021,0.00187
8,D1Vp,384,0.5,0.5,-0.244974,-0.25,152.4,137.16,0.349,-0.173,689.214,0.000355,0.0021,0.00187
9,D1X,320,0.5,0.5,0,0,152.4,137.16,0.349,-0.173,689.814,0.000355,0.0021,0.00187
10,D1Xp,320,0.5,0.5,0,-0.25,152.4,137.16,0.349,-0.173,690.414,0.000355,0.0021,0.00187
11,D1U,384,0.5,0.5,0.244974,0,152.4,137.16,0.349,-0.173,691.014,0.000355,0.0021,0.00187
12,D1Up,384,0.5,0.5,0.244974,-0.25,152.4,137.16,0.349,-0.173,691.614,0.000355,0.0021,0.00187
55,DP1TL,80,1.1,1.1,1.5708,0,80,88,38.987,51.81,799.018,-0.00034,-0.000164,0.00334
56,DP1TR,80,1.1,1.1,1.5708,0,80,88,-41.013,51.81,799.018,-0.00034,-0.000164,0.00334
57,DP1BL,80,1.1,1.1,1.5708,0,80,88,38.987,-51.445,799.018,-0.00034,-0.000164,0.00334
58,DP1BR,80,1.1,1.1,1.5708,0,80,88,-41.013,-51.445,799.018,-0.00034,-0.000164,0.00334
13,D2V,128,2.021,2.021,-0.244974,-0.505,233.274,264.16,-2.443,-0.549,1315.83,-0.00117,0.005409,-0.001055
14,D2Vp,128,2.021,2.021,-0.244974,0.505,233.274,264.16,-2.443,-0.549,1322.81,-0.00117,0.005409,-0.001055
15,D2Xp,112,2.083,2.083,0,-0.521,233.274,264.16,-0.82,0.201,1341.14,-0.00061,-0.002685,0.00318
16,D2X,112,2.083,2.083,0,0.521,233.274,264.16,-0.82,0.201,1348.12,-0.00061,-0.002685,0.00318
17,D2U,128,2.021,2.021,0.244974,-0.505,233.274,264.16,-0.612,-0.622,1366.57,-0.00457,-0.00522,0.00503
18,D2Up,128,2.021,2.021,0.244974,0.505,233.274,264.16,-0.612,-0.622,1373.55,-0.00457,-0.00522,0.00503
35,H2L,19,12.6825,13,1.5708,0,132,241.285,64.438,0.82,1404.42,-0.01059,0.00975,0.00323
36,H2R,19,12.6825,13,1.5708,0,132,241.285,-67.562,0.82,1404.42,-0.01059,0.00975,0.00323
37,H2B,16,12.6825,13,0,0,203.238,152,-1.659,-75.281,1422.4,0.00502,0.002662,-0.000004
38,H2T,16,12.6825,13,0,0,203.238,152,-1.659,76.82,1422.4,0.00502,0.002662,-0.000004
59,DP2TL,50,1.9,1.9,1.5708,0,100,95,50.841,56.343,1479.25,0.016311,-0.000327,-0.00129
60,DP2TR,50,1.9,1.9,1.5708,0,100,95,-49.159,56.343,1479.25,0.016311,-0.000327,-0.00129
61,DP2BL,50,1.9,1.9,1.5708,0,100,95,50.841,-53.94,1479.25,0.016311,-0.000327,-0.00129
62,DP2BR,50,1.9,1.9,1.5708,0,100,95,-49.159,-53.94,1479.25,0.016311,-0.000327,-0.00129
25,D3mVp,134,2,2,0.244974,-0.5,320,166,-2.601,-79.393,1889.1,0.00152,0.003273,-0.00072
26,D3mV,134,2,2,0.244974,0.5,320,166,-2.601,-79.393,1891.1,0.00152,0.003273,-0.00072
27,D3mXp,116,2,2,0,-0.5,320,166,-2.601,-79.393,1893.1,0.00152,0.003273,-0.00072
28,D3mX,116,2,2,0,0.5,320,166,-2.601,-79.393,1895.1,0.00152,0.003273,-0.00072
19,D3mUp,134,2,2,-0.244974,-0.5,320,166,-2.601,-79.393,1897.1,0.00152,0.003273,-0.00072
30,D3mU,134,2,2,-0.244974,0.5,320,166,-2.601,-79.393,1899.1,0.00152,0.003273,-0.00072
19,D3pVp,134,2,2,0.244974,0.5,320,166,-0.998,78.918,1925.94,-0.00048,-0.001543,0.000303
20,D3pV,134,2,2,0.244974,-0.5,320,166,-0.998,78.918,1927.94,-0.00048,-0.001543,0.000303
21,D3pXp,116,2,2,0,0.5,320,166,-0.998,78.918,1929.94,-0.00048,-0.001543,0.000303
22,D3pX,116,2,2,0,-0.5,320,166,-0.998,78.918,1931.94,-0.00048,-0.001543,0.000303
23,D3pUp,134,2,2,-0.244974,0.5,320,166,-0.998,78.918,1933.94,-0.00048,-0.001543,0.000303
24,D3pU,134,2,2,-0.244974,-0.5,320,166,-0.998,78.918,1935.94,-0.00048,-0.001543,0.000303
39,H3B,16,14.27,14.5875,0,0,227.518,167.64,-1.483,-83.962,1959.12,0.00376,-0.006545,-0.00145
40,H3T,16,14.27,14.5875,0,0,227.518,167.64,-1.483,83.678,1959.12,0.00376,-0.006545,-0.00145
47,P1H9f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.792023,-162.364,2097.73,0.00246091,0.00663225,0.000645772
47,P1H8f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.818268,-121.724,2097.83,0.00246091,0.00663225,0.000645772
47,P1H7f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.844512,-81.084,2097.93,0.00246091,0.00663225,0.000645772
47,P1H6f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.870756,-40.444,2098.03,0.00246091,0.00663225,0.000645772
47,P1H5f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.897,0.196,2098.13,0.00246091,0.00663225,0.000645772
47,P1H4f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.923244,40.836,2098.23,0.00246091,0.00663225,0.000645772
47,P1H3f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.949488,81.476,2098.33,0.00246091,0.00663225,0.000645772
47,P1H2f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.975733,122.116,2098.43,0.00246091,0.00663225,0.000645772
47,P1H1f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-1.00198,162.756,2098.53,0.00246091,0.00663225,0.000645772
48,P1H9b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.792023,-162.364,2102.13,0.00246091,0.00663225,0.000645772
48,P1H8b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.818268,-121.724,2102.23,0.00246091,0.00663225,0.000645772
48,P1H7b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.844512,-81.084,2102.33,0.00246091,0.00663225,0.000645772
48,P1H6b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.870756,-40.444,2102.43,0.00246091,0.00663225,0.000645772
48,P1H5b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.897,0.196,2102.53,0.00246091,0.00663225,0.000645772
48,P1H4b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.923244,40.836,2102.63,0.00246091,0.00663225,0.000645772
48,P1H3b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.949488,81.476,2102.73,0.00246091,0.00663225,0.000645772
48,P1H2b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.975733,122.116,2102.83,0.00246091,0.00663225,0.000645772
48,P1H1b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-1.00198,162.756,2102.93,0.00246091,0.00663225,0.000645772
42,H4Y1R,16,23.16,23.4775,1.5708,0,152.4,365.797,-66.04,0.211,2131.01,-0.00305,-0.013144,-0.00112
41,H4Y1L,16,23.16,23.4775,1.5708,0,152.4,365.797,66.04,0.376,2146.36,0.00706,-0.004135,-0.00414
49,P1V9f,8,5.08,4.7625,0,1.27,43.18,368.3,-164.706,-1.32367,2174.07,0.00387463,-0.00101229,0.000785398
49,P1V8f,8,5.08,4.7625,0,1.27,43.18,368.3,-124.066,-1.29176,2174.11,0.00387463,-0.00101229,0.000785398
49,P1V7f,8,5.08,4.7625,0,1.27,43.18,368.3,-83.426,-1.25984,2174.15,0.00387463,-0.00101229,0.000785398
49,P1V6f,8,5.08,4.7625,0,1.27,43.18,368.3,-42.786,-1.22792,2174.19,0.00387463,-0.00101229,0.000785398
49,P1V5f,8,5.08,4.7625,0,1.27,43.18,368.3,-2.146,-1.196,2174.23,0.00387463,-0.00101229,0.000785398
49,P1V4f,8,5.08,4.7625,0,1.27,43.18,368.3,38.494,-1.16408,2174.27,0.00387463,-0.00101229,0.000785398
49,P1V3f,8,5.08,4.7625,0,1.27,43.18,368.3,79.134,-1.13216,2174.31,0.00387463,-0.00101229,0.000785398
49,P1V2f,8,5.08,4.7625,0,1.27,43.18,368.3,119.774,-1.10024,2174.35,0.00387463,-0.00101229,0.000785398
49,P1V1f,8,5.08,4.7625,0,1.27,43.18,368.3,160.414,-1.06833,2174.39,0.00387463,-0.00101229,0.000785398
50,P1V9b,8,5.08,4.7625,0,-1.27,43.18,368.3,-164.706,-1.32367,2178.47,0.00387463,-0.00101229,0.000785398
50,P1V8b,8,5.08,4.7625,0,-1.27,43.18,368.3,-124.066,-1.29176,2178.51,0.00387463,-0.00101229,0.000785398
50,P1V7b,8,5.08,4.7625,0,-1.27,43.18,368.3,-83.426,-1.25984,2178.55,0.00387463,-0.00101229,0.000785398
50,P1V6b,8,5.08,4.7625,0,-1.27,43.18,368.3,-42.786,-1.22792,2178.59,0.00387463,-0.00101229,0.000785398
50,P1V5b,8,5.08,4.7625,0,-1.27,43.18,368.3,-2.146,-1.196,2178.63,0.00387463,-0.00101229,0.000785398
50,P1V4b,8,5.08,4.7625,0,-1.27,43.18,368.3,38.494,-1.16408,2178.67,0.00387463,-0.00101229,0.000785398
50,P1V3b,8,5.08,4.7625,0,-1.27,43.18,368.3,79.134,-1.13216,2178.71,0.00387463,-0.00101229,0.000785398
50,P1V2b,8,5.08,4.7625,0,-1.27,43.18,368.3,119.774,-1.10024,2178.75,0.00387463,-0.00101229,0.000785398
50,P1V1b,8,5.08,4.7625,0,-1.27,43.18,368.3,160.414,-1.06833,2178.79,0.00387463,-0.00101229,0.000785398
43,H4Y2R,16,23.16,23.4775,1.5708,0,152.4,365.797,-66.04,-0.191,2201.7,-0.00023,-0.007038,-0.00142
44,H4Y2L,16,23.16,23.4775,1.5708,0,152.4,365.797,66.04,-0.34,2216.83,0.00641,-0.00218,-0.00325
45,H4B,16,19.33,19.6475,0,0,304.518,182.88,-1.514,-91.697,2243.74,-0.00684,0.001364,0.0045
46,H4T,16,19.33,19.6475,0,0,304.518,182.88,-1.514,91.183,2243.74,-0.00684,0.001364,0.0045
51,P2V1f,8,5.08,4.7625,0,1.27,43.18,368.3,159.606,-1.28567,2366.94,-0.000750492,0.000593412,-0.000785398
51,P2V2f,8,5.08,4.7625,0,1.27,43.18,368.3,118.966,-1.25376,2366.97,-0.000750492,0.000593412,-0.000785398
51,P2V3f,8,5.08,4.7625,0,1.27,43.18,368.3,78.326,-1.22184,2366.99,-0.000750492,0.000593412,-0.000785398
51,P2V4f,8,5.08,4.7625,0,1.27,43.18,368.3,37.686,-1.18992,2367.02,-0.000750492,0.000593412,-0.000785398
51,P2V5f,8,5.08,4.7625,0,1.27,43.18,368.3,-2.954,-1.158,2367.04,-0.000750492,0.000593412,-0.000785398
51,P2V6f,8,5.08,4.7625,0,1.27,43.18,368.3,-43.594,-1.12608,2367.06,-0.000750492,0.000593412,-0.000785398
51,P2V7f,8,5.08,4.7625,0,1.27,43.18,368.3,-84.234,-1.09416,2367.09,-0.000750492,0.000593412,-0.000785398
51,P2V8f,8,5.08,4.7625,0,1.27,43.18,368.3,-124.874,-1.06224,2367.11,-0.000750492,0.000593412,-0.000785398
51,P2V9f,8,5.08,4.7625,0,1.27,43.18,368.3,-165.514,-1.03033,2367.14,-0.000750492,0.000593412,-0.000785398
52,P2V1b,8,5.08,4.7625,0,-1.27,43.18,368.3,159.606,-1.28567,2371.34,-0.000750492,0.000593412,-0.000785398
52,P2V2b,8,5.08,4.7625,0,-1.27,43.18,368.3,118.966,-1.25376,2371.37,-0.000750492,0.000593412,-0.000785398
52,P2V3b,8,5.08,4.7625,0,-1.27,43.18,368.3,78.326,-1.22184,2371.39,-0.000750492,0.000593412,-0.000785398
52,P2V4b,8,5.08,4.7625,0,-1.27,43.18,368.3,37.686,-1.18992,2371.42,-0.000750492,0.000593412,-0.000785398
52,P2V5b,8,5.08,4.7625,0,-1.27,43.18,368.3,-2.954,-1.158,2371.44,-0.000750492,0.000593412,-0.000785398
52,P2V6b,8,5.08,4.7625,0,-1.27,43.18,368.3,-43.594,-1.12608,2371.46,-0.000750492,0.000593412,-0.000785398
52,P2V7b,8,5.08,4.7625,0,-1.27,43.18,368.3,-84.234,-1.09416,2371.49,-0.000750492,0.000593412,-0.000785398
52,P2V8b,8,5.08,4.7625,0,-1.27,43.18,368.3,-124.874,-1.06224,2371.51,-0.000750492,0.000593412,-0.000785398
52,P2V9b,8,5.08,4.7625,0,-1.27,43.18,368.3,-165.514,-1.03033,2371.54,-0.000750492,0.000593412,-0.000785398
53,P2H9f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.733698,-162.349,2388.99,0.0031765,0.0023911,-0.000890118
53,P2H8f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.697523,-121.709,2389.12,0.0031765,0.0023911,-0.000890118
53,P2H7f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.661349,-81.069,2389.25,0.0031765,0.0023911,-0.000890118
53,P2H6f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.625174,-40.429,2389.38,0.0031765,0.0023911,-0.000890118
53,P2H5f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.589,0.211,2389.51,0.0031765,0.0023911,-0.000890118
53,P2H4f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.552826,40.851,2389.64,0.0031765,0.0023911,-0.000890118
53,P2H3f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.516651,81.491,2389.77,0.0031765,0.0023911,-0.000890118
53,P2H2f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.480477,122.131,2389.9,0.0031765,0.0023911,-0.000890118
53,P2H1f,8,5.08,4.7625,1.5708,1.27,368.3,43.18,-0.444302,162.771,2390.03,0.0031765,0.0023911,-0.000890118
54,P2H9b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.733698,-162.349,2393.39,0.0031765,0.0023911,-0.000890118
54,P2H8b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.697523,-121.709,2393.52,0.0031765,0.0023911,-0.000890118
54,P2H7b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.661349,-81.069,2393.65,0.0031765,0.0023911,-0.000890118
54,P2H6b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.625174,-40.429,2393.78,0.0031765,0.0023911,-0.000890118
54,P2H5b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.589,0.211,2393.91,0.0031765,0.0023911,-0.000890118
54,P2H4b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.552826,40.851,2394.04,0.0031765,0.0023911,-0.000890118
54,P2H3b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.516651,81.491,2394.17,0.0031765,0.0023911,-0.000890118
54,P2H2b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.480477,122.131,2394.3,0.0031765,0.0023911,-0.000890118
54,P2H1b,8,5.08,4.7625,1.5708,-1.27,368.3,43.18,-0.444302,162.771,2394.43,0.0031765,0.0023911,-0.000890118